list-none-m,1,1000,1,3000,4245726,1415,34294
list-none-s,1,1000,1,3000,3883635,1294,0
list-none-m,2,1000,1,6000,28346092,4724,7098047
list-none-s,2,1000,1,6000,43091468,7181,0
list-none-m,4,1000,1,12000,103566705,8630,77403530
list-none-s,4,1000,1,12000,117039440,9753,0
list-none-m,8,1000,1,24000,484209328,20175,816144255
list-none-s,8,1000,1,24000,523852644,21827,0
list-none-m,12,1000,1,36000,1227099891,34086,3282122403
list-none-s,12,1000,1,36000,1389547188,38598,0
list-none-m,16,1000,1,48000,2386370857,49716,8661808146
list-none-s,16,1000,1,48000,2645024558,55104,0
list-none-m,24,1000,1,72000,4952863278,68789,27509055448
list-none-s,24,1000,1,72000,7213535363,100187,0
list-id-none,1,1,4,3,121054,40351,0
list-id-none,1,2,4,6,114687,19114,0
list-id-none,1,4,4,12,115632,9636,0
list-id-none,1,8,4,24,125376,5224,0
list-id-none,1,16,4,48,105710,2202,0
list-id-s,1,10,4,30,129856,4328,0
list-id-m,1,10,4,30,106015,3533,934
list-id-s,1,20,4,60,141776,2362,0
list-id-m,1,20,4,60,149715,2495,1165
list-id-s,1,40,4,120,142361,1186,0
list-id-m,1,40,4,120,183967,1533,1871
list-id-s,1,80,4,240,209758,873,0
list-id-m,1,80,4,240,258588,1077,3526
list-id-none,4,1,4,12,146574,12214,0
list-id-none,4,2,4,24,131281,5470,0
list-id-none,4,4,4,48,138553,2886,0
list-id-none,4,8,4,96,153225,1596,0
list-id-s,4,10,4,120,166175,1384,0
list-id-m,4,10,4,120,205438,1711,36969
list-id-s,4,20,4,240,238573,994,0
list-id-m,4,20,4,240,1326534,5527,22588
list-id-s,4,40,4,480,331228,690,0
list-id-m,4,40,4,480,566477,1180,174101
list-id-s,4,80,4,960,725140,755,0
list-id-m,4,80,4,960,995462,1036,390932
list-id-none,8,1,4,24,261665,10902,0
list-id-none,8,2,4,48,239061,4980,0
list-id-none,8,4,4,96,258443,2692,0
list-id-s,8,10,4,240,248948,1037,0
list-id-m,8,10,4,240,415940,1733,252520
list-id-s,8,20,4,480,338335,704,0
list-id-m,8,20,4,480,543291,1131,408333
list-id-s,8,40,4,960,777156,809,0
list-id-m,8,40,4,960,1039541,1082,956737
list-id-s,8,80,4,1920,1750850,911,0
list-id-m,8,80,4,1920,1985611,1034,2024941
list-id-none,12,1,4,36,363021,10083,0
list-id-none,12,2,4,72,346773,4816,0
list-id-none,12,4,4,144,381726,2650,0
list-id-s,12,10,4,360,360722,1002,0
list-id-m,12,10,4,360,488333,1356,246710
list-id-s,12,20,4,720,594120,825,0
list-id-m,12,20,4,720,725523,1007,900502
list-id-s,12,40,4,1440,1153398,800,0
list-id-m,12,40,4,1440,1475915,1024,2457492
list-id-s,12,80,4,2880,3161850,1097,0
list-id-m,12,80,4,2880,2805169,974,5267772
list-id-none,16,1,4,48,444998,9270,0
list-id-none,16,2,4,96,484381,5045,0
list-id-none,16,4,4,192,472476,2460,0
list-id-s,16,10,4,480,479726,999,0
list-id-m,16,10,4,480,625323,1302,672379
list-id-s,16,20,4,960,831358,865,0
list-id-m,16,20,4,960,1080451,1125,1933449
list-id-s,16,40,4,1920,1989175,1036,0
list-id-m,16,40,4,1920,1829006,952,4149702
list-id-s,16,80,4,3840,4667124,1215,0
list-id-m,16,80,4,3840,3907154,1017,10536560
list-none-s,1,1000,4,3000,1323010,441,0
list-none-m,1,1000,4,3000,1605420,535,35235
list-none-s,1,1000,8,3000,877874,292,0
list-none-m,1,1000,8,3000,1170637,390,34581
list-none-s,1,1000,16,3000,672628,224,0
list-none-m,1,1000,16,3000,898073,299,34780
list-none-s,2,1000,4,6000,11848629,1974,0
list-none-m,2,1000,4,6000,9338143,1556,1253036
list-none-s,2,1000,8,6000,6306115,1051,0
list-none-m,2,1000,8,6000,6199617,1033,725204
list-none-s,2,1000,16,6000,3670224,611,0
list-none-m,2,1000,16,6000,4278378,713,457249
list-none-s,4,1000,4,12000,18887909,1573,0
list-none-m,4,1000,4,12000,19166220,1597,8924394
list-none-s,4,1000,8,12000,8266057,688,0
list-none-m,4,1000,8,12000,10175758,847,3572194
list-none-s,4,1000,16,12000,4641649,386,0
list-none-m,4,1000,16,12000,6012620,501,1577859
list-none-s,8,1000,4,24000,48209392,2008,0
list-none-m,8,1000,4,24000,59330541,2472,75986209
list-none-s,8,1000,8,24000,17914283,746,0
list-none-m,8,1000,8,24000,24767852,1031,24104238
list-none-s,8,1000,16,24000,8207353,341,0
list-none-m,8,1000,16,24000,11848722,493,8679895
list-none-s,12,1000,4,36000,106658888,2962,0
list-none-m,12,1000,4,36000,124883948,3468,274302900
list-none-s,12,1000,8,36000,34730569,964,0
list-none-m,12,1000,8,36000,47760544,1326,83418128
list-none-s,12,1000,16,36000,14810568,411,0
list-none-m,12,1000,16,36000,20223492,561,26461867
